HOST_NEIGHBOURHOOD_LGA,NUMBER_OF_DISTINCT_HOST,AVG_ESTIMATED_REVENUE,AVG_ESTIMATED_REVENUE_PER_HOST
Armidale Regional,1,1800,1800
Bathurst Regional,10,10024.40554,1002.440554
Bayside,882,2463.050467,2.792574225
Burwood,169,1750.169486,10.35603246
Canada Bay,204,3507.461659,17.1934395
Canterbury-Bankstown,280,1641.002006,5.860721451
Cumberland,4,748.3976311,187.0994078
Dungog,49,3070.945455,62.67235622
Georges River,132,1947.129246,14.75097914
Hawkesbury,5,855.5639098,171.112782
Hunters Hill,65,3613.851641,55.59771755
Inner West,1676,5389.981643,3.215979501
Lake Macquarie,1,2212.928571,2212.928571
Lane Cove,223,3048.79021,13.67170498
Mosman,267,7660.875702,28.69241836
North Sydney,724,3549.761245,4.902985145
Northern Beaches,1347,7548.823317,5.604174697
Parramatta,63,1294.081633,20.5409783
Randwick,1798,6331.159291,3.521223188
Ryde,17,1965.147651,115.5969206
Singleton,72,2721.117647,37.79330065
Strathfield,58,2131.863179,36.75626171
Sutherland Shire,121,4074.231343,33.67133342
Sydney,4318,3430.562047,0.794479399
Upper Hunter Shire,118,3822.336126,32.39267903
Waverley,3096,5654.040596,1.826240503
Willoughby,222,3286.727983,14.80508101
Woollahra,585,5168.630589,8.835265963
,10766,4097.081657,0.380557464
Armidale Regional,1,1800,1800
Bathurst Regional,9,10399.25788,1155.473098
Bayside,866,2524.584304,2.91522437
Burwood,165,1761.498558,10.67574884
Canada Bay,201,3030.462032,15.07692554
Canterbury-Bankstown,278,1685.729633,6.063775659
Cumberland,4,827.7081218,206.9270305
Dungog,47,3059.403846,65.09369885
Georges River,126,2342.077227,18.5879145
Hawkesbury,5,855.3383459,171.0676692
Hunters Hill,66,3661.787836,55.48163388
Inner West,1644,5604.581781,3.409113006
Lake Macquarie,1,2212.857143,2212.857143
Lane Cove,222,3426.047345,15.4326457
Mid-Western Regional,1,228,228
Mosman,264,7388.782504,27.98781252
North Sydney,706,3935.500828,5.574363779
Northern Beaches,1334,7865.517546,5.896190064
Parramatta,61,1300.249115,21.31555927
Randwick,1792,4103.688397,2.290004686
Ryde,18,2048.308682,113.7949268
Singleton,69,2675.325,38.77282609
Strathfield,57,2260.970954,39.66615709
Sutherland Shire,116,4166.265539,35.91608223
Sydney,4265,3534.589885,0.828743232
Upper Hunter Shire,117,3726.538024,31.85075234
Waverley,3064,5807.833805,1.895507117
Willoughby,216,3383.136452,15.66266876
Woollahra,581,6377.809325,10.9772966
,10651,4249.454825,0.398972381
Armidale Regional,1,1800,1800
Bathurst Regional,10,9664.337017,966.4337017
Bayside,837,2319.334339,2.771008768
Burwood,159,1592.809434,10.0176694
Canada Bay,194,2988.741969,15.40588644
Canterbury-Bankstown,275,1797.633371,6.536848622
Cumberland,4,768.4934383,192.1233596
Dungog,44,2981.897959,67.77040816
Georges River,125,2267.613258,18.14090607
Hawkesbury,6,830.9493671,138.4915612
Hunters Hill,64,3761.380814,58.77157522
Inner West,1611,3691.148039,2.291215418
Lake Macquarie,1,2240.785714,2240.785714
Lane Cove,216,3611.955258,16.72201509
Mosman,254,8535.620576,33.60480542
North Sydney,684,8874.219843,12.97400562
Northern Beaches,1320,7841.082989,5.940214386
Parramatta,56,1294.962207,23.12432513
Randwick,1739,4164.389094,2.394703332
Ryde,18,1751.797428,97.32207931
Singleton,71,2905.558824,40.92336371
Strathfield,57,2006.636929,35.20415666
Sutherland Shire,114,4251.119714,37.29052381
Sydney,4117,3760.012645,0.913289445
Upper Hunter Shire,114,4080.258548,35.79174165
Waverley,2999,5901.841565,1.9679365
Willoughby,211,3468.585616,16.43879439
Woollahra,573,7701.671144,13.44096186
,10522,4582.265055,0.435493733
Armidale Regional,1,1800,1800
Bathurst Regional,9,12624.65491,1402.739434
Bayside,742,2031.428689,2.737774513
Burwood,144,1488.949206,10.33992504
Canada Bay,164,3296.124081,20.09831757
Canterbury-Bankstown,245,1390.490313,5.675470665
Cumberland,4,423.0592369,105.7648092
Dungog,41,2914.333333,71.08130081
Georges River,111,2073.232571,18.67777091
Hawkesbury,4,1320.127907,330.0319767
Hunters Hill,55,3274.001669,59.52730308
Inner West,1397,3165.443005,2.265886188
Lake Macquarie,1,2153.571429,2153.571429
Lane Cove,184,3150.360379,17.1215238
Mosman,220,8866.869816,40.30395371
North Sydney,582,3128.879171,5.37608105
Northern Beaches,1179,7488.901942,6.351910044
Parramatta,49,860.9763265,17.57094544
Randwick,1499,3927.730111,2.620233563
Ryde,17,1766.594502,103.9173236
Singleton,62,2193.958904,35.38643394
Strathfield,51,1692.4098,33.18450587
Sutherland Shire,108,3871.511251,35.8473264
Sydney,3496,3225.587704,0.922650945
Upper Hunter Shire,89,3695.727564,41.52502881
Waverley,2572,5510.509705,2.142499885
Willoughby,190,4479.820642,23.57800338
Woollahra,510,7039.411168,13.802767
,9533,3814.918047,0.400180221
Armidale Regional,1,1800,1800
Bathurst Regional,9,12381.49513,1375.721681
Bayside,816,2130.29738,2.610658554
Burwood,155,1586.236323,10.23378273
Canada Bay,184,3013.885965,16.37981503
Canterbury-Bankstown,269,1503.748867,5.590144486
Cumberland,4,493.1109079,123.277727
Dungog,43,2877.772128,66.9249332
Georges River,118,2001.705062,16.96360222
Hawkesbury,4,1322.790698,330.6976744
Hunters Hill,61,3726.651571,61.0926487
Inner West,1564,3343.220115,2.137608769
Lake Macquarie,1,2153.571429,2153.571429
Lane Cove,204,3076.626688,15.08150337
Mosman,246,9958.643688,40.48229141
North Sydney,655,3608.240709,5.508764441
Northern Beaches,1273,8361.928749,6.5686793
Parramatta,57,1051.423398,18.44602453
Randwick,1695,4083.23879,2.408990436
Ryde,17,1801.542955,105.973115
Singleton,70,2474.283902,35.34691289
Strathfield,55,2118.773333,38.52315152
Sutherland Shire,115,4169.119559,36.25321356
Sydney,3917,3683.888554,0.940487249
Upper Hunter Shire,109,4213.397899,38.6550266
Waverley,2903,5364.632644,1.847961641
Willoughby,203,4822.96138,23.75843044
Woollahra,563,8796.312154,15.62400027
,10483,4183.590754,0.39908335
Armidale Regional,2,1710,855
Bathurst Regional,10,12549.1749,1254.91749
Bayside,804,2244.364305,2.791497891
Burwood,155,1708.68142,11.0237511
Canada Bay,184,3181.293346,17.28963775
Canterbury-Bankstown,270,1734.219896,6.423036652
Cumberland,4,365.2750322,91.31875804
Dungog,43,3306.12766,76.88668976
Georges River,117,2244.33108,19.18231692
Hawkesbury,4,1322.790698,330.6976744
Hunters Hill,60,3677.204082,61.28673469
Inner West,1535,3490.000847,2.273616187
Lake Macquarie,1,2153.571429,2153.571429
Lane Cove,200,5988.605534,29.94302767
Mosman,240,12516.26418,52.15110073
North Sydney,640,3891.276057,6.080118839
Northern Beaches,1239,9194.466655,7.420877042
Parramatta,56,1248.975281,22.30313002
Randwick,1672,4206.901099,2.516089174
Ryde,17,2346.719665,138.0423333
Singleton,70,2400.073171,34.28675958
Strathfield,51,2266.356291,44.43835866
Sutherland Shire,109,4274.374431,39.21444432
Sydney,3876,3923.136929,1.01216123
Upper Hunter Shire,109,4358.705153,39.98812067
Waverley,2876,5667.547435,1.970635409
Willoughby,202,4987.191552,24.68906709
Woollahra,553,10212.74192,18.46788775
,10382,4577.957625,0.440951418
Armidale Regional,2,1290,645
Bathurst Regional,9,17070.88045,1896.764495
Bayside,792,2239.543777,2.827706789
Burwood,153,1645.596324,10.75553153
Canada Bay,169,3078.395446,18.21535767
Canterbury-Bankstown,268,1661.643148,6.200161
Cumberland,2,57.8,28.9
Dungog,43,3121.659574,72.59673429
Georges River,116,2170.833104,18.71407849
Hawkesbury,4,1344.360465,336.0901163
Hunters Hill,59,3380.649587,57.29914554
Inner West,1508,3430.462507,2.274842511
Lake Macquarie,1,2153.571429,2153.571429
Lane Cove,197,6004.053772,30.47743032
Mosman,234,7530.319635,32.18085314
North Sydney,607,3946.555634,6.501739101
Northern Beaches,1211,9600.728965,7.927934736
Parramatta,54,1192.743411,22.08784094
Randwick,1640,4165.578077,2.539986632
Ryde,17,2086.09205,122.7112971
Singleton,70,2443.170732,34.90243902
Strathfield,48,1126.611111,23.47106482
Sutherland Shire,105,4215.89106,40.15134343
Sydney,3826,3930.221827,1.027240415
Upper Hunter Shire,107,4485.291205,41.9186094
Waverley,2846,5642.850933,1.982730475
Willoughby,199,5316.798883,26.71758233
Woollahra,544,9457.893735,17.38583407
,10408,4573.50585,0.439422161
Armidale Regional,2,4797,2398.5
Bathurst Regional,9,14709.18478,1634.353865
Bayside,774,2555.908615,3.302207513
Burwood,149,2134.92066,14.32832658
Canada Bay,166,3192.857358,19.23408047
Canterbury-Bankstown,254,2114.266256,8.323882896
Cumberland,2,213,106.5
Dungog,41,3436.372093,83.81395349
Georges River,112,2666.642717,23.80930998
Hawkesbury,4,1300.290698,325.0726744
Hunters Hill,57,3978.828431,69.80400757
Inner West,1479,3714.543996,2.511524
Lake Macquarie,1,2205,2205
Lane Cove,186,6592.589281,35.44402839
Mosman,229,11879.9288,51.87741835
North Sydney,600,4589.938307,7.649897179
Northern Beaches,1188,12059.47786,10.15107564
Parramatta,53,1443.260458,27.23132939
Randwick,1594,4636.527905,2.908737707
Ryde,17,2967.280335,174.545902
Singleton,69,2514.414634,36.4407918
Strathfield,48,1231.694444,25.66030093
Sutherland Shire,104,5256.801216,50.54616554
Sydney,3728,4660.228212,1.250061216
Upper Hunter Shire,104,4596.475033,44.19687532
Waverley,2772,6179.142701,2.229127959
Willoughby,194,6098.56571,31.43590572
Woollahra,519,13069.43286,25.18195155
,10866,5416.779723,0.498507245
Armidale Regional,2,2175,1087.5
Bathurst Regional,9,15769.83037,1752.203375
Bayside,765,2498.225819,3.265654666
Burwood,149,2010.309672,13.49201122
Canada Bay,165,3171.634214,19.22202554
Canterbury-Bankstown,247,1812.458704,7.33788949
Cumberland,1,1129.666667,1129.666667
Dungog,40,3926.666667,98.16666667
Georges River,109,2234.629598,20.50118897
Hawkesbury,4,1254.244186,313.5610465
Hunters Hill,57,4172.325163,73.19868708
Inner West,1460,3627.263065,2.484426757
Lake Macquarie,1,2153.571429,2153.571429
Lane Cove,186,6183.121485,33.24258863
Mosman,229,12781.19894,55.81309579
North Sydney,593,4376.647053,7.380517796
Northern Beaches,1175,10734.5423,9.13578068
Parramatta,51,1530.302632,30.00593395
Randwick,1578,4515.360059,2.861444905
Ryde,15,3238.296296,215.8864198
Singleton,69,2819.707317,40.86532344
Strathfield,48,2200.805556,45.85011574
Sutherland Shire,106,4525.303761,42.69154492
Sydney,3701,4216.897105,1.139393976
Upper Hunter Shire,101,4786.642808,47.39250305
Waverley,2739,5962.206875,2.176782357
Willoughby,191,5286.342105,27.6771838
Woollahra,515,10873.49736,21.11358711
,10791,5182.666429,0.480276752
Armidale Regional,2,555,277.5
Bathurst Regional,9,17309.44149,1923.271277
Bayside,758,2320.525541,3.061379342
Burwood,148,1613.065126,10.89908869
Canada Bay,165,3085.225617,18.69833707
Canterbury-Bankstown,246,1761.04106,7.158703496
Cumberland,2,64.75,32.375
Dungog,40,3165.261905,79.13154762
Georges River,108,2248.515057,20.81958386
Hawkesbury,4,1345.813953,336.4534884
Hunters Hill,53,3811.786106,71.92049257
Inner West,1443,3509.622061,2.43217052
Lake Macquarie,1,2153.571429,2153.571429
Lane Cove,183,6684.331229,36.52640016
Mosman,227,6651.198294,29.30043301
North Sydney,589,4048.458618,6.873444172
Northern Beaches,1162,9657.310759,8.310938691
Parramatta,51,1394.536208,27.34384722
Randwick,1575,4280.63124,2.717861105
Ryde,15,2664.253521,177.6169014
Singleton,69,2422.52439,35.10904913
Strathfield,46,1193.881773,25.9539516
Sutherland Shire,105,4419.197089,42.08759133
Sydney,3672,3918.679019,1.067178382
Upper Hunter Shire,100,4725.866071,47.25866071
Waverley,2723,5711.970678,2.097675607
Willoughby,192,5007.365102,26.08002657
Woollahra,511,8687.159963,17.00031304
,10766,4866.006118,0.451979019
Armidale Regional,2,2700,1350
Bathurst Regional,9,19203.35314,2133.705905
Bayside,751,2581.214151,3.437036154
Burwood,147,1797.053541,12.22485402
Canada Bay,163,3314.648074,20.33526426
Canterbury-Bankstown,242,1890.729772,7.812932942
Cumberland,2,109.25,54.625
Dungog,40,3209.952381,80.24880952
Georges River,108,2134.038051,19.75961159
Hawkesbury,4,1345.813953,336.4534884
Hunters Hill,51,4050.566219,79.42286704
Inner West,1423,3554.229698,2.497701826
Lake Macquarie,1,2213.571429,2213.571429
Lane Cove,179,6727.668281,37.584739
Mosman,223,8132.750274,36.46973217
North Sydney,582,4297.046074,7.383240678
Northern Beaches,1144,9589.198155,8.382166219
Parramatta,50,1380.994128,27.61988255
Randwick,1560,4258.797135,2.729998163
Ryde,15,3092.488263,206.1658842
Singleton,67,2537.075949,37.86680521
Strathfield,46,1279.238579,27.80953432
Sutherland Shire,102,4401.681231,43.15373756
Sydney,3633,4047.689663,1.114145242
Upper Hunter Shire,99,4750.22106,47.98203091
Waverley,2683,5811.491403,2.166042267
Willoughby,192,4978.172137,25.92797988
Woollahra,503,9158.959723,18.20866744
,10738,4966.111084,0.462480079
Armidale Regional,2,2700,1350
Bathurst Regional,8,20454.57974,2556.822468
Bayside,707,2581.074049,3.650741229
Burwood,136,1887.862151,13.88133934
Canada Bay,156,3475.933757,22.28162665
Canterbury-Bankstown,234,1630.413922,6.967580863
Cumberland,2,273.75,136.875
Dungog,40,3196.627907,79.91569767
Georges River,101,2122.4077,21.01393762
Hawkesbury,3,1773.729412,591.2431373
Hunters Hill,49,3804.002075,77.6326954
Inner West,1371,3639.429497,2.654580231
Lake Macquarie,1,2162.142857,2162.142857
Lane Cove,168,7196.683893,42.83740413
Mosman,213,8875.675971,41.66984024
North Sydney,557,4301.276101,7.722219212
Northern Beaches,1100,9683.284885,8.802986259
Parramatta,46,1566.648569,34.05757758
Randwick,1509,4266.994641,2.827696912
Ryde,16,2789.814159,174.363385
Singleton,65,2463.746667,37.90379487
Strathfield,43,1310.593939,30.47892882
Sutherland Shire,98,4404.571553,44.94460768
Sydney,3457,4168.111831,1.205702005
Upper Hunter Shire,94,4679.502728,49.78194392
Waverley,2562,5818.724686,2.271164983
Willoughby,179,5208.698589,29.0988748
Woollahra,469,10501.56769,22.39140233
,11020,4907.326952,0.445310976
